Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Willson Contreras","CHC",68,1.181818181,0.225806451,0.419354838,0.354838709,0.09090909,0.181818181,0,0,0.3871,0.4516,0.1613,0.129,0.2258,0.6452,11609
2020,"Nick Castellanos","CIN",51,0.75,0.25,0.321428571,0.428571428,0,0.416666666,0,0,0.4286,0.3214,0.25,0.0714,0.3214,0.6071,11737
2020,"J.T. Realmuto","PHI",56,1.357142857,0.108108108,0.513513513,0.378378378,0.142857142,0.5,0.210526315,0,0.4595,0.3514,0.1892,0.1892,0.2973,0.5135,11739
2020,"Joc Pederson","LAD",50,0.846153846,0.25,0.34375,0.40625,0.153846153,0,0,1,0.5152,0.3636,0.1212,0.1818,0.6061,0.2121,11899
2020,"Hanser Alberto","BAL",68,1.470588235,0.222222222,0.462962962,0.314814814,0.117647058,0.117647058,0.28,0,0.4,0.4,0.2,0.1818,0.4909,0.3273,11902
2020,"Joe Panik","TOR",22,1.2,0.3125,0.375,0.3125,0.2,0,0,0,0.375,0.4375,0.1875,0.125,0.5625,0.3125,11936
2020,"Travis Shaw","TOR",31,1,0.411764705,0.294117647,0.294117647,0.2,0.4,0,0,0.3529,0.3529,0.2941,0.1176,0.4706,0.4118,11982
2020,"Jon Berti","MIA",28,2,0.4,0.4,0.2,0,0,0,0,0.5333,0.2667,0.2,0.0667,0.3333,0.6,12037
2020,"Niko Goodrum","DET",61,0.588235294,0.181818181,0.303030303,0.515151515,0.058823529,0.117647058,0.1,0,0.303,0.5758,0.1212,0.0909,0.4242,0.4848,12092
2020,"Max Kepler","MIN",55,0.444444444,0.277777777,0.222222222,0.5,0.111111111,0.111111111,0.125,0,0.3889,0.4167,0.1944,0.2222,0.4444,0.3333,12144
2020,"Nick Ahmed","ARI",56,2,0.142857142,0.571428571,0.285714285,0.1,0.2,0.15,0,0.6944,0.2222,0.0833,0.1111,0.4444,0.4444,12147
2020,"Eddie Rosario","MIN",52,1,0.179487179,0.41025641,0.41025641,0.25,0.125,0,0,0.4103,0.359,0.2308,0.2564,0.3077,0.4359,12155
2020,"Austin Barnes","LAD",33,2.333333333,0.166666666,0.583333333,0.25,0.333333333,0.166666666,0.071428571,0,0.52,0.32,0.16,0.2,0.32,0.48,12158
2020,"Ben Gamel","MIL",31,1.2,0.421052631,0.315789473,0.263157894,0,0.2,0,0,0.5263,0.3158,0.1579,0.1053,0.3158,0.5789,12160
2020,"Xander Bogaerts","BOS",49,1.272727272,0.193548387,0.451612903,0.354838709,0,0.09090909,0.071428571,0,0.4194,0.1935,0.3871,0,0.3226,0.6774,12161
2020,"Miguel Sano","MIN",48,1,0.3,0.35,0.35,0.285714285,0.285714285,0.142857142,0,0.65,0.1,0.25,0.1,0.45,0.45,12164
