Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Seth Lugo","NYM",9.1,38,1.42857143,0.19047619,0.47619048,0.33333333,0,0.42857143,0.1,0,0.47619048,0.28571429,0.23809524,0.04761905,0.57142857,0.38095238,12447
2020,"Blake Treinen","LAD",8,34,4,0.16666667,0.66666667,0.16666667,0,0.25,0.25,0,0.58333333,0.20833333,0.20833333,0.25,0.41666667,0.33333333,12572
2020,"Ryne Harper","WSN",6.2,34,0.66666667,0.4,0.24,0.36,0.11111111,0.11111111,0,0,0.4,0.44,0.16,0.16,0.56,0.28,12680
2020,"Trevor Bauer","CIN",19,74,1,0.2,0.4,0.4,0.05555556,0.05555556,0.16666667,0,0.26666667,0.51111111,0.22222222,0.31111111,0.51111111,0.17777778,12703
2020,"Adrian Houser","MIL",10.1,44,3.8,0.29411765,0.55882353,0.14705882,0,0.2,0.15789474,0,0.38235294,0.47058824,0.14705882,0.41176471,0.29411765,0.29411765,12718
2020,"Rafael Montero","TEX",5.1,23,0.16666667,0.22222222,0.11111111,0.66666667,0,0,0,0,0.22222222,0.44444444,0.33333333,0.11111111,0.55555556,0.33333333,12760
2020,"Sonny Gray","CIN",14.1,54,3.5,0.2173913,0.60869565,0.17391304,0.25,0.5,0.07142857,0,0.26086957,0.65217391,0.08695652,0.13043478,0.52173913,0.34782609,12768
2020,"Jairo Diaz","COL",6,33,1.14285714,0.31818182,0.36363636,0.31818182,0,0,0.25,0,0.31818182,0.45454545,0.22727273,0.09090909,0.59090909,0.31818182,12774
2020,"Burch Smith","OAK",6.2,20,0.625,0.13333333,0.33333333,0.53333333,0.375,0,0,0,0.26666667,0.4,0.33333333,0.4,0.33333333,0.26666667,12784
2020,"Noe Ramirez","LAA",7.2,28,0.625,0.23529412,0.29411765,0.47058824,0,0,0,0,0.11111111,0.61111111,0.27777778,0.16666667,0.61111111,0.22222222,12800
2020,"Matt Wisler","MIN",5,20,0.57142857,0.08333333,0.33333333,0.58333333,0,0,0.25,0,0.33333333,0.5,0.16666667,0.16666667,0.41666667,0.41666667,12804
2020,"Mike Clevinger","2 Tms",14.2,54,0.86666667,0.17647059,0.38235294,0.44117647,0.13333333,0.2,0,0,0.61764706,0.17647059,0.20588235,0.17647059,0.55882353,0.26470588,12808
2020,"Matt Barnes","BOS",5.1,17,1.33333333,0.22222222,0.44444444,0.33333333,0.66666667,0.33333333,0,0,0.22222222,0.33333333,0.44444444,0.33333333,0.44444444,0.22222222,12863
2020,"Tyler Anderson","SFG",20.2,85,0.5625,0.24242424,0.27272727,0.48484848,0.125,0.03125,0.11111111,0,0.40298507,0.31343284,0.28358209,0.19402985,0.52238806,0.28358209,12880
2020,"Alex Claudio","MIL",5.2,27,1.57142857,0.1,0.55,0.35,0,0,0.18181818,0,0.5,0.4,0.1,0.25,0.55,0.2,12890
