Season,Name,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,playerId
2020,"Kyle Wright","ATL",6,27,6,4,0,0,4,4,1,6,0,0,3,0.19047619,0.37037037,0.333333333,0.3265245490603977,19665
2020,"Gregory Soto","DET",5.2,22,6.3529,3,0,0,4,4,2,2,0,0,7,0.15,0.227272727,0.45,0.2834886745973067,19677
2020,"Dustin May","LAD",10.2,43,4.2187,11,1,0,5,5,1,1,0,0,6,0.261904761,0.279069767,0.357142857,0.2756769241288651,19716
2020,"Jonathan Loaisiga","NYY",5.1,21,5.0625,3,0,0,3,3,2,3,0,0,8,0.166666666,0.285714285,0.5,0.330249547958374,19753
2020,"Daniel Castano","MIA",5,26,7.2,6,1,0,5,4,1,5,0,0,2,0.285714285,0.423076923,0.476190476,0.3937457020466144,19805
2020,"Brandon Bielak","HOU",5,19,5.4,3,0,0,3,3,2,2,0,1,1,0.2,0.333333333,0.6,0.386936710940467,19866
2020,"Griffin Canning","LAA",8.1,38,5.4,8,1,0,7,5,2,6,0,0,7,0.266666666,0.368421052,0.5,0.36307451285813985,19867
2020,"Jesus Luzardo","OAK",8.1,43,9.72,15,1,0,9,9,3,4,0,0,8,0.384615384,0.441860465,0.641025641,0.4574763691702554,19959
2020,"Zach Plesac","CLE",6,22,1.5,4,1,0,1,1,1,0,0,0,3,0.181818181,0.181818181,0.363636363,0.2263940301808444,19979
2020,"Nate Pearson","TOR",5,20,1.8,1,0,0,1,1,0,4,0,0,5,0.066666666,0.25,0.066666666,0.183804714679718,20160
2020,"David Peterson","NYM",8.2,37,3.1154,11,4,0,3,3,1,1,0,0,9,0.305555555,0.324324324,0.5,0.34920106063017975,20302
2020,"Brusdar Graterol","LAD",5,17,1.8,2,0,0,1,1,0,0,0,0,4,0.117647058,0.117647058,0.117647058,0.10378066231222714,20367
2020,"Anthony Kay","TOR",6,22,3,1,0,0,2,2,1,3,1,0,7,0.052631578,0.181818181,0.210526315,0.1607522510346912,20387
2020,"Nick Margevicius","SEA",10,38,3.6,10,3,0,4,4,1,1,1,0,6,0.27027027,0.289473684,0.432432432,0.2968748679032197,20395
2020,"Yusei Kikuchi","SEA",6.2,28,8.1,8,3,0,6,6,1,3,0,0,7,0.32,0.392857142,0.56,0.4041274232523782,20633
2020,"Kris Bubic","KCR",7.2,33,7.0434,8,1,1,6,6,2,4,0,0,8,0.275862068,0.363636363,0.586206896,0.39621804338513,21455
2020,"Randy Dobnak","MIN",11.2,44,0.7714,9,1,0,1,1,0,1,0,0,4,0.219512195,0.238095238,0.243902439,0.21412271828878493,23798
2020,"Brady Singer","KCR",9.2,37,1.8621,7,0,0,2,2,2,3,0,0,12,0.205882352,0.27027027,0.382352941,0.2828049466416642,25377
