Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Steven Matz","NYM",6.1,33,0.44444444,0.43478261,0.17391304,0.39130435,0.11111111,0.33333333,0,0,0.17391304,0.39130435,0.43478261,0.13043478,0.60869565,0.26086957,13361
2020,"Dylan Floro","LAD",6.2,31,1.71428571,0.24,0.48,0.28,0.28571429,0,0.08333333,0,0.24,0.32,0.44,0.16,0.44,0.4,13394
2020,"Felix Pena","LAA",7.1,28,1.66666667,0.05882353,0.58823529,0.35294118,0,0,0,0,0.47058824,0.29411765,0.23529412,0,0.47058824,0.52941176,13403
2020,"Lucas Sims","CIN",5,19,0.83333333,0.08333333,0.41666667,0.5,0.16666667,0,0,0,0.58333333,0.16666667,0.25,0.16666667,0.83333333,0,13470
2020,"Daniel Norris","DET",10.2,47,2.375,0.15625,0.59375,0.25,0.25,0.125,0.10526316,0,0.375,0.40625,0.21875,0.21875,0.59375,0.1875,13475
2020,"Blake Snell","TBR",17.1,73,1.6875,0.21818182,0.49090909,0.29090909,0.125,0.3125,0.11111111,0,0.48214286,0.32142857,0.19642857,0.19642857,0.41071429,0.39285714,13543
2020,"Max Fried","ATL",19.1,75,3.11111111,0.17777778,0.62222222,0.2,0.22222222,0,0.07142857,0,0.48888889,0.37777778,0.13333333,0.26666667,0.53333333,0.2,13743
2020,"Chris Stratton","PIT",8,31,1.125,0,0.52941176,0.47058824,0,0.25,0.11111111,0,0.47058824,0.29411765,0.23529412,0.11764706,0.52941176,0.35294118,13761
2020,"Zach Eflin","PHI",13.2,56,2.75,0.21052632,0.57894737,0.21052632,0,0,0,0,0.68421053,0.15789474,0.15789474,0.15789474,0.42105263,0.42105263,13774
2020,"Walker Lockett","2 Tms",5,27,1.33333333,0.22222222,0.44444444,0.33333333,0.16666667,0.16666667,0.125,0,0.44444444,0.22222222,0.33333333,0.38888889,0.33333333,0.27777778,13804
2020,"Alec Mills","CHC",13.1,52,1,0.21052632,0.39473684,0.39473684,0.2,0.13333333,0,0,0.42105263,0.26315789,0.31578947,0.21052632,0.47368421,0.31578947,13834
2020,"Brent Suter","MIL",7.1,32,1.66666667,0.27272727,0.45454545,0.27272727,0.16666667,0,0.1,0,0.22727273,0.59090909,0.18181818,0.18181818,0.63636364,0.18181818,13942
2020,"Michael Wacha","NYM",9,45,0.85714286,0.21212121,0.36363636,0.42424242,0.07142857,0.21428571,0.08333333,0,0.39393939,0.36363636,0.24242424,0.09090909,0.39393939,0.51515152,14078
2020,"Kevin Gausman","SFG",10.1,40,0.69230769,0.21428571,0.32142857,0.46428571,0.23076923,0.23076923,0.11111111,0,0.42857143,0.42857143,0.14285714,0.14285714,0.32142857,0.53571429,14107
2020,"Lance McCullers Jr.","HOU",6.1,31,1.71428571,0.17391304,0.52173913,0.30434783,0.14285714,0.14285714,0,1,0.58333333,0.25,0.16666667,0.08333333,0.54166667,0.375,14120
2020,"Chris Mazza","BOS",10,42,1.125,0.32,0.36,0.32,0.125,0,0.11111111,0,0.52,0.24,0.24,0.12,0.52,0.36,14151
2020,"Jose Berrios","MIN",13.1,66,1.05555556,0.30188679,0.35849057,0.33962264,0.11111111,0.05555556,0.15789474,0,0.39622642,0.33962264,0.26415094,0.18867925,0.45283019,0.35849057,14168
2020,"Josh Hader","MIL",5.1,21,0.6,0.2,0.3,0.5,0.2,0,0,0,0.5,0.2,0.3,0.2,0.4,0.4,14212
2020,"Wandy Peralta","SFG",8.1,35,1.5,0.375,0.375,0.25,0.16666667,0.16666667,0.22222222,0,0.45833333,0.25,0.29166667,0.20833333,0.5,0.29166667,14295
2020,"Frankie Montas","OAK",12.1,51,1.25,0.20588235,0.44117647,0.35294118,0.33333333,0.16666667,0,0,0.44117647,0.23529412,0.32352941,0.20588235,0.44117647,0.35294118,14309
2020,"Tyler Glasnow","TBR",14,57,0.5,0.14285714,0.28571429,0.57142857,0.125,0.1875,0.125,0,0.34482759,0.31034483,0.34482759,0.27586207,0.44827586,0.27586207,14374
2020,"Hyun Jin Ryu","TOR",21.1,84,3.22222222,0.2244898,0.59183673,0.18367347,0.11111111,0,0,0,0.58,0.22,0.2,0.14,0.7,0.16,14444
