Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Wilmer Flores","SFG",43,1.272727272,0.193548387,0.451612903,0.354838709,0,0.454545454,0.071428571,0,0.6129,0.2581,0.129,0.129,0.2581,0.6129,5827
2020,"Jean Segura","PHI",39,0.642857142,0.148148148,0.333333333,0.518518518,0.142857142,0.214285714,0,0,0.2593,0.4074,0.3333,0.2222,0.2963,0.4815,5933
2020,"Didi Gregorius","PHI",43,1,0.117647058,0.44117647,0.44117647,0.2,0.2,0.066666666,0,0.5,0.2647,0.2353,0.2353,0.4412,0.3235,6012
2020,"Eduardo Escobar","ARI",35,0.785714285,0.137931034,0.379310344,0.48275862,0.071428571,0.071428571,0,0,0.5172,0.3793,0.1034,0.069,0.5517,0.3793,6153
2020,"J.D. Martinez","BOS",43,1.2,0.266666666,0.4,0.333333333,0,0.2,0.166666666,0,0.4333,0.4333,0.1333,0.1333,0.4667,0.4,6184
2020,"Freddy Galvis","CIN",24,0.555555555,0.222222222,0.277777777,0.5,0.111111111,0.222222222,0,0,0.2778,0.3889,0.3333,0.1111,0.2778,0.6111,6609
2020,"Martin Maldonado","HOU",36,0.571428571,0.476190476,0.19047619,0.333333333,0.142857142,0.285714285,0.25,0,0.5455,0.2727,0.1818,0.1364,0.5909,0.2727,6887
2020,"Matt Davidson","CIN",26,0.5,0.25,0.25,0.5,0.125,0.375,0,0,0.25,0.4375,0.3125,0.1875,0.1875,0.625,7226
2020,"Travis d'Arnaud","ATL",20,2.333333333,0.23076923,0.538461538,0.23076923,0.333333333,0,0,0,0.3846,0.3077,0.3077,0.1538,0.4615,0.3846,7739
2020,"Charlie Blackmon","COL",51,1.875,0.43902439,0.365853658,0.195121951,0,0.125,0.066666666,0,0.3902,0.3902,0.2195,0.0488,0.6098,0.3415,7859
2020,"Jose Martinez","2 Tms",41,2.166666666,0.269230769,0.5,0.23076923,0,0.166666666,0.076923076,0,0.4231,0.3462,0.2308,0.0769,0.4231,0.5,7996
2020,"Josh Harrison","WSN",21,1,0.176470588,0.411764705,0.411764705,0,0.285714285,0,0,0.4706,0.4118,0.1176,0.1765,0.4118,0.4118,8202
2020,"Hunter Pence","SFG",30,2.4,0.15,0.6,0.25,0.2,0.4,0,0,0.45,0.3,0.25,0.1,0.55,0.35,8252
2020,"Ehire Adrianza","MIN",26,2,0.333333333,0.444444444,0.222222222,0,0,0,1,0.5263,0.3158,0.1579,0.1053,0.3684,0.5263,8418
