Season,Name,Tm,PA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2020,"Tim Anderson","CHW",28,1.375,0.136363636,0.5,0.363636363,0,0.625,0,0,0.5455,0.3636,0.0909,0.0455,0.1364,0.8182,15172
2020,"Chad Pinder","OAK",21,1.6,0.133333333,0.533333333,0.333333333,0,0.4,0,0,0.2667,0.5333,0.2,0,0.5333,0.4667,15191
2020,"Jeff McNeil","NYM",32,1.111111111,0.173913043,0.434782608,0.391304347,0.111111111,0,0.4,0,0.2609,0.3043,0.4348,0.2609,0.3913,0.3478,15362
2020,"Kris Bryant","CHC",21,1.5,0.333333333,0.4,0.266666666,0,0,0,0,0.3333,0.5333,0.1333,0.2,0.6,0.2,15429
2020,"Hunter Renfroe","TBR",34,0.8,0.1,0.4,0.5,0,0.2,0.125,0,0.55,0.25,0.2,0.35,0.2,0.45,15464
2020,"Victor Reyes","DET",26,3.666666666,0.222222222,0.611111111,0.166666666,0,0,0.09090909,0,0.4444,0.2778,0.2778,0,0.4444,0.5556,15487
2020,"J.P. Crawford","SEA",37,2.166666666,0.208333333,0.541666666,0.25,0,0,0.076923076,0,0.3333,0.2917,0.375,0.2083,0.4583,0.3333,15491
2020,"Amed Rosario","NYM",31,2.142857142,0.214285714,0.535714285,0.25,0.142857142,0,0.066666666,0,0.3571,0.3214,0.3214,0.1786,0.6071,0.2143,15518
2020,"Dominic Smith","NYM",24,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0,0,0.2308,0.6923,0.0769,0.0769,0.5385,0.3846,15653
2020,"Austin Meadows","TBR",22,0.111111111,0.166666666,0.083333333,0.75,0,0,0,0,0.4167,0.3333,0.25,0.25,0.6667,0.0833,15672
2020,"Jose Abreu","CHW",32,2.166666666,0.173913043,0.565217391,0.260869565,0,0.333333333,0.153846153,0,0.2609,0.4783,0.2609,0.2174,0.3043,0.4783,15676
2020,"Austin Nola","SEA",26,1.285714285,0.2,0.45,0.35,0,0.142857142,0.111111111,0,0.55,0.3,0.15,0.15,0.25,0.6,15941
2020,"Willy Adames","TBR",36,3,0.272727272,0.545454545,0.181818181,0.25,0,0,0,0.5909,0.1818,0.2273,0.1818,0.3182,0.5,15986
2020,"Cody Bellinger","LAD",49,1.181818181,0.272727272,0.393939393,0.333333333,0.181818181,0.181818181,0,0,0.4848,0.4242,0.0909,0.2424,0.3333,0.4242,15998
2020,"Austin Slater","SFG",26,1.166666666,0.277777777,0.388888888,0.333333333,0,0.5,0.142857142,0,0.3889,0.5,0.1111,0.1111,0.3333,0.5556,16153
2020,"J.D. Davis","NYM",38,2.4,0.260869565,0.52173913,0.217391304,0.2,0.2,0.083333333,0,0.4348,0.3913,0.1739,0.2174,0.3043,0.4783,16219
2020,"Trea Turner","WSN",28,0.5,0.285714285,0.238095238,0.476190476,0.1,0.1,0.2,0,0.1429,0.4286,0.4286,0.1905,0.3333,0.4762,16252
