Season,Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
2020,"Cole Tucker","PIT",20,0.15,0.15,1,0.2941,0.4,0.4706,0.8706,0.1765,0.3077,3.5204879064355223,0.98648792693952,0.37997539937496183,135.72054399827326,17326
2020,"Rafael Devers","BOS",34,0.0294,0.2647,0.1111,0.2258,0.2941,0.3548,0.6489,0.129,0.2857,3.310842495249536,-0.9969574698936675,0.2875348837936626,78.66226053366219,17350
2020,"Eloy Jimenez","CHW",23,0,0.2174,0,0.2174,0.2174,0.4783,0.6957,0.2609,0.1875,2.2139288740364598,-0.7001711023839429,0.2862185136131618,77.75756413556051,17484
2020,"David Fletcher","LAA",22,0.0909,0.0455,2,0.4,0.4545,0.7,1.1545,0.3,0.3889,5.782861943233037,2.995461965787434,0.4820379994132302,212.3376283953343,17992
2020,"Jake Cronenworth","SDP",27,0.1111,0.2222,0.5,0.25,0.3333,0.2917,0.625,0.0417,0.3333,2.6176535909719894,-0.8032463813476135,0.28703230177914657,74.75171135950121,18036
2020,"Brian Anderson","MIA",22,0.0909,0.2273,0.4,0.3333,0.4091,0.5556,0.9647,0.2223,0.3846,4.036723803299167,1.2493238258535646,0.3887473940849304,141.474798926445,18289
2020,"Kyle Tucker","HOU",26,0.0385,0.1538,0.25,0.28,0.3077,0.64,0.9477,0.36,0.2222,4.793001379365116,1.4988014060203132,0.38975677352685195,148.91588433846604,18345
2020,"Victor Robles","WSN",26,0.0769,0.1923,0.4,0.5652,0.6154,0.6087,1.2241,0.0435,0.7222,8.046475456043082,4.752275482698279,0.5368375778198242,238.6190286877766,18363
2020,"Trent Grisham","SDP",28,0.0357,0.1429,0.25,0.3704,0.3929,0.5185,0.9114,0.1481,0.4091,5.205290790437749,1.6576908191433455,0.39158689762864796,143.33745705612105,18564
2020,"Brandon Lowe","TBR",24,0.125,0.2917,0.4286,0.2,0.3333,0.7,1.0333,0.5,0.1,4.947504626949998,1.9067046515547952,0.4153800631562869,166.52589873916236,18882
2020,"Yuli Gurriel","HOU",20,0.05,0.15,0.3333,0.2105,0.25,0.6316,0.8816,0.4211,0.1429,3.100683762655361,0.5666837831593591,0.35530371963977814,125.23747364749984,19198
