Season,Name,Tm,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,playerId
2020,"Phillip Ervin","CIN",12,27,23,1,1,0,0,0,3,0,3,0,5,1,0,0,1,1,0,0.04347826,14738
2020,"Luke Voit","NYY",12,44,40,9,5,0,0,4,5,8,3,0,12,1,0,0,1,0,0,0.225,14811
2020,"Kyle Farmer","CIN",9,27,25,9,7,2,0,0,2,2,2,0,4,0,0,0,0,0,0,0.36,14813
2020,"JaCoby Jones","DET",13,51,47,10,6,2,0,2,8,5,4,0,20,0,0,0,0,0,1,0.212765957,14818
2020,"Mike Yastrzemski","SFG",17,72,60,18,9,5,1,3,10,10,11,1,15,1,0,0,0,0,0,0.3,14854
2020,"Pat Valaika","BAL",12,35,32,6,4,1,0,1,6,2,3,0,7,0,0,0,1,0,0,0.1875,14885
2020,"Tony Kemp","OAK",14,39,32,8,7,1,0,0,8,0,6,0,6,1,0,0,0,1,0,0.25,14894
2020,"Johan Camargo","ATL",12,44,41,7,4,1,0,2,5,4,3,0,12,0,0,0,1,0,0,0.170731707,14950
2020,"Victor Caratini","CHC",11,40,33,7,7,0,0,0,3,5,4,1,11,3,0,0,1,0,0,0.212121212,14968
2020,"Adam Engel","CHW",9,31,28,6,4,1,0,1,4,4,1,0,7,2,0,0,1,1,0,0.214285714,15082
2020,"Ryan McMahon","COL",15,57,50,7,4,2,0,1,5,3,5,0,21,1,1,0,0,0,0,0.14,15112
2020,"Hunter Dozier","KCR",10,43,33,6,4,0,0,2,7,2,10,0,10,0,0,0,0,1,0,0.181818181,15117
2020,"Mitch Garver","MIN",7,32,27,6,6,0,0,0,4,1,4,0,10,0,1,0,0,0,0,0.222222222,15161
2020,"Tim Anderson","CHW",9,41,39,16,8,5,1,2,10,2,2,0,10,0,0,0,1,0,0,0.41025641,15172
2020,"Chad Pinder","OAK",7,21,20,6,3,1,0,2,4,6,1,0,4,0,0,0,3,0,0,0.3,15191
2020,"Adam Frazier","PIT",13,54,51,10,8,1,0,1,2,2,3,0,12,0,0,0,0,0,1,0.196078431,15223
2020,"Mike Tauchman","NYY",10,29,28,5,2,3,0,0,1,3,1,1,11,0,0,0,2,1,0,0.178571428,15274
2020,"Jeff McNeil","NYM",10,39,34,9,7,2,0,0,1,3,4,0,6,0,1,0,1,0,1,0.264705882,15362
2020,"Kris Bryant","CHC",7,31,27,5,2,2,0,1,6,3,2,0,9,2,0,0,0,0,0,0.185185185,15429
2020,"Hunter Renfroe","TBR",10,40,38,8,3,3,0,2,3,9,1,0,8,0,1,0,1,0,0,0.210526315,15464
2020,"Victor Reyes","DET",11,44,40,11,7,3,0,1,8,2,3,0,7,1,0,0,2,3,0,0.275,15487
2020,"J.P. Crawford","SEA",19,84,70,21,15,3,2,1,15,8,13,0,13,1,0,0,1,4,0,0.3,15491
2020,"Amed Rosario","NYM",14,52,52,14,11,1,0,2,5,7,0,0,13,0,0,0,2,0,0,0.269230769,15518
2020,"Aaron Judge","NYY",12,46,43,11,7,1,0,3,8,8,0,0,15,2,0,0,2,0,0,0.255813953,15640
2020,"Dominic Smith","NYM",14,53,41,15,5,6,0,4,8,15,8,0,11,3,1,0,0,0,0,0.365853658,15653
2020,"Austin Meadows","TBR",10,49,40,11,6,2,0,3,11,4,7,0,13,1,1,0,0,1,1,0.275,15672
2020,"Reese McGuire","TOR",7,23,23,2,1,0,0,1,1,1,0,0,6,0,0,0,0,0,0,0.086956521,15674
2020,"Jose Abreu","CHW",14,65,60,22,9,5,0,8,16,19,4,0,11,1,0,0,2,0,0,0.366666666,15676
2020,"Rowdy Tellez","TOR",12,43,36,3,1,1,0,1,3,5,6,1,7,0,1,0,0,0,1,0.083333333,15679
2020,"Chance Sisco","BAL",9,27,22,6,3,1,0,2,4,4,5,0,10,0,0,0,0,0,0,0.272727272,15694
2020,"Tyler O'Neill","STL",7,26,22,5,1,2,0,2,4,4,2,0,6,2,0,0,0,0,1,0.227272727,15711
2020,"Jose Marmolejos","SEA",8,32,31,7,3,1,0,3,3,9,1,0,10,0,0,0,0,0,0,0.225806451,15767
2020,"Austin Nola","SEA",16,61,51,13,9,2,0,2,6,5,7,1,11,2,1,0,1,0,0,0.25490196,15941
2020,"Willy Adames","TBR",16,61,53,18,10,5,1,2,13,6,8,0,21,0,0,0,0,0,1,0.339622641,15986
2020,"Cody Bellinger","LAD",17,75,72,17,9,2,0,6,12,12,3,2,17,0,0,0,0,2,0,0.236111111,15998
2020,"Austin Slater","SFG",7,29,22,8,4,0,1,3,5,3,5,0,7,2,0,0,1,4,1,0.363636363,16153
2020,"J.D. Davis","NYM",14,62,49,16,11,2,0,3,10,6,11,1,14,2,0,0,3,0,0,0.326530612,16219
2020,"Bradley Zimmer","CLE",11,26,18,2,2,0,0,0,1,0,6,0,7,2,0,0,0,2,0,0.111111111,16221
2020,"Trea Turner","WSN",13,63,58,21,13,4,1,3,13,11,3,0,9,1,1,0,3,1,1,0.362068965,16252
2020,"Oscar Mercado","CLE",8,24,22,2,2,0,0,0,2,0,2,0,7,0,0,0,0,1,0,0.09090909,16375
2020,"Michael Conforto","NYM",16,72,60,17,12,2,0,3,12,8,9,0,20,3,0,0,1,2,0,0.283333333,16376
2020,"Francisco Mejia","SDP",8,24,23,2,1,1,0,0,2,0,1,0,6,0,0,0,0,0,0,0.086956521,16403
2020,"Jordan Luplow","CLE",7,24,20,2,1,0,0,1,1,3,3,0,4,0,1,0,2,0,0,0.1,16424
2020,"Ryan O'Hearn","KCR",14,54,45,10,6,3,0,1,3,8,8,2,13,0,1,0,3,0,0,0.222222222,16442
2020,"Luis Guillorme","NYM",7,23,20,8,6,2,0,0,0,5,3,0,3,0,0,0,2,0,0,0.4,16451
2020,"Rhys Hoskins","PHI",11,49,39,9,5,1,0,3,11,6,7,0,15,3,0,0,0,1,0,0.23076923,16472
2020,"Kyle Schwarber","CHC",13,51,43,9,7,0,0,2,6,3,7,1,15,1,0,0,0,1,0,0.209302325,16478
2020,"Matt Chapman","OAK",14,63,59,9,3,3,1,2,6,9,2,0,24,1,1,0,1,0,0,0.152542372,16505
2020,"Isiah Kiner-Falefa","TEX",14,52,49,13,11,1,1,0,4,2,3,0,16,0,0,0,1,2,1,0.265306122,16512
2020,"Ryan McBroom","KCR",14,35,34,11,8,1,0,2,3,6,1,0,12,0,0,0,1,0,0,0.323529411,16524
2020,"Mauricio Dubon","SFG",12,42,41,8,7,0,0,1,5,5,0,0,11,0,1,0,1,1,0,0.195121951,16530
2020,"Danny Jansen","TOR",12,47,36,4,3,0,0,1,4,3,8,0,9,1,1,1,1,0,0,0.111111111,16535
2020,"Shed Long Jr.","SEA",17,66,59,11,6,3,0,2,7,6,7,0,20,0,0,0,1,3,0,0.186440677,16542
2020,"Ozzie Albies","ATL",5,23,23,5,2,2,0,1,4,4,0,0,5,0,0,0,0,0,1,0.217391304,16556
2020,"Yandy Diaz","TBR",16,70,59,17,15,1,0,1,10,7,11,1,8,0,0,0,1,0,0,0.288135593,16578
2020,"Luis Urias","MIL",8,33,29,8,6,1,1,0,3,2,3,0,5,1,0,0,2,0,0,0.275862068,16622
2020,"Jose Trevino","TEX",5,21,20,10,5,4,0,1,5,3,0,0,2,0,0,1,0,0,0,0.5,16725
2020,"Colin Moran","PIT",9,38,37,9,4,1,0,4,7,6,1,0,10,0,0,0,1,0,0,0.243243243,16909
2020,"Chadwick Tromp","SFG",7,25,22,4,3,0,0,1,4,3,1,0,6,0,2,0,2,0,0,0.181818181,16953
2020,"Gleyber Torres","NYY",11,40,35,6,4,1,0,1,4,2,4,0,9,1,0,0,1,0,0,0.171428571,16997
2020,"Alex Verdugo","BOS",16,62,57,17,9,5,0,3,9,9,4,0,12,1,0,0,1,1,0,0.298245614,17027
2020,"Ramon Laureano","OAK",11,49,37,6,4,1,0,1,5,8,8,0,17,3,1,0,1,1,0,0.162162162,17128
2020,"Yoan Moncada","CHW",12,57,52,12,10,1,0,1,5,2,5,0,17,0,0,0,0,0,0,0.23076923,17232
2020,"Michael Chavis","BOS",11,36,33,8,6,0,0,2,3,5,2,0,13,1,0,0,1,0,0,0.242424242,17321
2020,"Cole Tucker","PIT",10,34,31,7,6,0,0,1,4,2,2,0,8,0,0,1,0,1,0,0.225806451,17326
2020,"Rafael Devers","BOS",17,73,67,14,9,2,1,2,6,9,4,0,22,2,0,0,3,0,0,0.208955223,17350
2020,"Eloy Jimenez","CHW",12,54,51,18,10,3,0,5,7,13,2,0,8,0,1,0,0,0,0,0.352941176,17484
2020,"Myles Straw","HOU",10,23,22,5,3,2,0,0,3,1,1,0,5,0,0,0,0,2,1,0.227272727,17620
2020,"Alex Bregman","HOU",10,46,43,11,4,5,0,2,3,6,2,0,7,1,0,0,1,0,0,0.255813953,17678
2020,"Kevin Newman","PIT",10,42,40,9,8,0,0,1,3,1,1,0,5,0,0,1,0,0,0,0.225,17696
2020,"Matt Beaty","LAD",7,22,20,6,3,1,0,2,5,3,1,0,2,1,0,0,1,0,0,0.3,17710
2020,"Christin Stewart","DET",9,29,25,2,1,1,0,0,1,1,2,0,11,1,0,0,1,0,0,0.08,17714
2020,"Willie Calhoun","TEX",8,30,28,3,3,0,0,0,0,2,1,0,3,0,1,0,1,0,0,0.107142857,17838
2020,"Ian Happ","CHC",13,50,40,10,7,2,1,0,6,1,9,1,11,0,0,1,0,0,0,0.25,17919
2020,"Cedric Mullins","BAL",6,20,16,2,2,0,0,0,2,0,3,0,6,0,0,1,0,1,1,0.125,17929
2020,"Sam Hilliard","COL",11,42,37,7,2,1,0,4,5,5,5,0,18,0,0,0,0,2,0,0.189189189,17954
2020,"Scott Kingery","PHI",9,29,26,3,2,1,0,0,2,1,2,0,5,1,0,0,0,0,0,0.115384615,17975
2020,"Ty France","SDP",8,25,22,7,5,2,0,0,3,6,2,0,3,1,0,0,0,0,0,0.318181818,17982
2020,"David Fletcher","LAA",18,83,76,28,18,8,0,2,11,10,6,0,12,0,1,0,1,1,0,0.368421052,17992
2020,"Jake Cronenworth","SDP",13,48,40,11,6,3,2,0,6,3,7,0,6,0,1,0,0,0,0,0.275,18036
2020,"Dylan Moore","SEA",10,45,37,12,8,2,0,2,8,6,7,0,12,1,0,0,3,2,3,0.324324324,18042
2020,"Brian Anderson","MIA",16,64,54,14,8,2,0,4,11,10,8,0,20,2,0,0,0,0,0,0.259259259,18289
2020,"Dansby Swanson","ATL",15,61,58,16,11,3,0,2,10,8,2,0,18,1,0,0,0,1,0,0.275862068,18314
2020,"Kyle Tucker","HOU",14,60,55,16,7,3,3,3,12,17,5,1,12,0,0,0,2,2,0,0.29090909,18345
2020,"Austin Riley","ATL",13,49,48,9,6,0,0,3,5,4,1,0,14,0,0,0,2,0,0,0.1875,18360
2020,"Victor Robles","WSN",12,47,39,14,10,3,0,1,6,5,4,0,12,4,0,0,0,0,0,0.358974358,18363
2020,"Ronald Acuna Jr.","ATL",10,42,37,9,4,2,0,3,7,5,5,0,17,0,0,0,1,0,0,0.243243243,18401
2020,"Trent Grisham","SDP",16,71,61,14,7,4,1,2,11,6,8,0,13,1,0,0,0,3,0,0.229508196,18564
2020,"Luis Arraez","MIN",12,50,47,15,13,2,0,0,5,5,3,0,7,0,0,0,0,0,0,0.319148936,18568
2020,"Brandon Lowe","TBR",16,68,60,19,8,4,0,7,15,16,7,0,16,1,0,0,1,0,0,0.316666666,18882
2020,"Danny Mendick","CHW",9,35,32,7,5,0,1,1,4,1,3,0,5,0,0,0,1,0,0,0.21875,18889
2020,"Will Smith","LAD",8,31,25,5,2,3,0,0,3,4,6,0,7,0,0,0,0,0,0,0.2,19197
2020,"Yuli Gurriel","HOU",13,59,53,13,6,5,0,2,9,8,4,0,12,0,2,0,0,0,0,0.245283018,19198
2020,"Lourdes Gurriel Jr.","TOR",17,70,63,18,10,5,0,3,6,9,5,0,16,0,2,0,1,0,1,0.285714285,19238
2020,"Pete Alonso","NYM",15,70,57,10,6,0,0,4,10,9,13,3,22,0,0,0,1,0,0,0.175438596,19251
2020,"Cavan Biggio","TOR",18,80,68,20,12,4,0,4,15,12,11,0,14,0,0,0,1,2,0,0.294117647,19252
2020,"Garrett Hampson","COL",13,54,43,9,6,1,0,2,8,5,9,0,13,0,1,1,0,2,0,0.209302325,19262
2020,"Nick Senzel","CIN",6,21,17,4,1,3,0,0,2,2,2,0,6,0,1,0,1,0,0,0.235294117,19293
2020,"Nick Solak","TEX",14,59,53,11,6,3,0,2,7,3,6,0,16,0,0,0,2,0,0,0.207547169,19294
2020,"Bryan Reynolds","PIT",15,55,48,5,2,1,1,1,4,2,7,0,19,0,0,0,0,0,0,0.104166666,19326
2020,"Nicky Lopez","KCR",15,50,41,7,6,1,0,0,5,0,8,0,7,0,0,1,0,0,2,0.170731707,19339
2020,"Sean Murphy","OAK",11,39,31,7,4,2,0,1,7,2,8,0,11,0,0,0,2,0,0,0.225806451,19352
2020,"Austin Hays","BAL",11,46,41,10,9,0,0,1,5,5,2,0,7,2,1,0,1,0,1,0.243902439,19363
2020,"Tommy Edman","STL",8,32,28,6,4,1,0,1,7,3,3,0,7,1,0,0,1,0,0,0.214285714,19470
2020,"Kyle Lewis","SEA",19,84,72,25,21,0,0,4,13,15,11,0,24,0,1,0,1,1,0,0.347222222,19508
2020,"Vladimir Guerrero Jr.","TOR",18,76,68,17,9,5,1,2,7,6,8,0,12,0,0,0,2,0,0,0.25,19611
2020,"Bo Bichette","TOR",9,41,40,11,7,2,0,2,4,6,1,0,7,0,0,0,0,2,0,0.275,19612
2020,"Mike Brosseau","TBR",9,28,23,10,6,2,0,2,5,4,4,0,8,0,1,0,0,0,0,0.434782608,19683
2020,"Edward Olivares","SDP",7,23,22,3,3,0,0,0,2,1,1,0,9,0,0,0,0,0,0,0.136363636,19698
2020,"Fernando Tatis Jr.","SDP",16,75,68,18,10,3,0,5,14,16,6,0,19,1,0,0,2,4,0,0.264705882,19709
2020,"Shohei Ohtani","LAA",13,55,48,8,4,2,0,2,6,6,7,0,18,0,0,0,0,1,0,0.166666666,19755
2020,"Abraham Toro","HOU",10,35,33,5,3,0,0,2,6,6,0,0,9,2,0,0,1,0,0,0.151515151,19844
2020,"Luis Rengifo","LAA",8,30,23,3,2,0,0,1,6,1,7,0,5,0,0,0,0,0,1,0.130434782,19858
2020,"Jesus Sanchez","MIA",6,20,18,1,0,1,0,0,1,2,2,0,6,0,0,0,1,0,0,0.055555555,19913
2020,"Andres Gimenez","NYM",10,28,27,7,7,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0.259259259,19950
2020,"Carter Kieboom","WSN",9,35,27,8,8,0,0,0,6,3,6,0,10,1,1,0,0,0,0,0.296296296,19958
2020,"Santiago Espinal","TOR",9,27,25,5,4,1,0,0,4,0,1,0,5,0,0,1,1,1,0,0.2,19997
2020,"Keston Hiura","MIL",18,81,73,18,13,0,0,5,10,13,4,0,23,3,1,0,1,1,2,0.246575342,20003
2020,"Isaac Paredes","DET",6,22,20,5,3,1,0,1,2,6,2,0,8,0,0,0,0,0,0,0.25,20036
2020,"Luis Robert","CHW",14,59,54,15,9,3,0,3,9,11,5,0,21,0,0,0,0,4,0,0.277777777,20043
2020,"Evan White","SEA",17,63,56,12,6,2,0,4,7,9,6,0,23,1,0,0,1,1,1,0.214285714,20078
2020,"Juan Soto","WSN",11,49,42,17,8,2,0,7,15,17,6,1,2,1,0,0,1,1,1,0.404761904,20123
2020,"Dylan Carlson","STL",6,22,21,4,3,1,0,0,1,0,1,0,3,0,0,0,1,1,0,0.19047619,20126
2020,"Jo Adell","LAA",10,42,39,6,4,2,0,0,2,1,2,0,17,1,0,0,0,0,0,0.153846153,20220
2020,"Jonathan Arauz","BOS",7,22,22,4,3,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0.181818181,20275
2020,"Luis Garcia","WSN",5,20,19,6,4,1,0,1,3,4,1,0,6,0,0,0,0,0,0,0.315789473,20391
2020,"Nico Hoerner","CHC",9,31,28,10,10,0,0,0,5,7,1,0,7,1,1,0,2,2,0,0.357142857,21479
2020,"Alec Bohm","PHI",8,33,27,9,7,1,0,1,4,4,6,0,4,0,0,0,2,0,0,0.333333333,21618
2020,"Yoshi Tsutsugo","TBR",12,43,38,8,4,2,0,2,6,8,4,0,9,0,1,0,3,0,0,0.210526315,27459
2020,"Shogo Akiyama","CIN",15,49,44,8,6,1,1,0,2,2,4,0,13,1,0,0,0,0,0,0.181818181,27461
