Season,Name,Tm,IP,TBF,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,FIP,xFIP,playerId
2020,"Luis Perdomo","SDP",5.2,25,6.3529,11.1176,0.5714,0,0.16,0.28,-0.12,0.111111111,1.5882,0.1429,0.8889,5.449515109336426,6.139273691910291,14682
2020,"Edwin Diaz","NYM",5,23,19.8,5.4,3.6667,0,0.4783,0.1304,0.3478,0.2,1.4,0.4444,0.8571,0.5554109573364259,1.7280074447393419,14710
2020,"Ty Buttrey","LAA",6.2,23,2.7,2.7,1,0,0.087,0.087,0,0.1,0.6,0.1053,0.5,3.455409457336426,5.800590706243513,14719
2020,"Julio Urias","LAD",5.1,25,10.1251,6.75,1.5,3.375,0.24,0.16,0.08,0.238095238,1.6875,0.2308,0.6452,8.030441425336427,6.819797882888823,14765
2020,"Emilio Pagan","SDP",7.1,32,8.5909,6.1364,1.4,2.4546,0.2188,0.1563,0.0625,0.222222222,1.5,0.2222,0.6098,6.837245874336427,5.956779344017539,14771
2020,"Buck Farmer","DET",5.2,24,3.1765,3.1765,1,0,0.0833,0.0833,0,0.227272727,1.2353,0.25,1,3.508350057336426,4.542987931062683,14814
2020,"Michael Lorenzen","CIN",7,33,6.4286,5.1429,1.25,0,0.1515,0.1212,0.0303,0.296296296,1.7143,0.3333,0.75,3.441125242336426,4.55788380248206,14843
2020,"Zack Godley","BOS",10.2,51,10.9687,5.9062,1.8571,1.6875,0.2549,0.1373,0.1176,0.279069767,1.7812,0.3571,0.6395,5.405403925336426,5.532958343694721,14862
2020,"Taylor Williams","SEA",6.2,26,13.4999,1.35,10,0,0.3846,0.0385,0.3462,0.2,0.9,0.3333,0.8333,0.6054237073364259,2.657457300059815,14899
2020,"Jon Gray","COL",19.1,83,4.6552,1.8621,2.5,1.8621,0.1205,0.0482,0.0723,0.259740259,1.2414,0.254,0.4412,5.7416223123364265,5.57911446243496,14916
2020,"Chad Kuhl","PIT",10,38,9,3.6,2.5,2.7,0.2632,0.1053,0.1579,0.176470588,1,0.1429,0.8621,6.2554109573364265,4.700603932142258,14975
2020,"Scott Barlow","KCR",9.1,38,11.5715,3.8572,3,0.9643,0.3158,0.1053,0.2105,0.151515151,0.9643,0.2,0.9302,3.5839839163364258,3.656872643238949,14993
2020,"German Marquez","COL",21,92,7.7143,3,2.5714,0.8571,0.1957,0.0761,0.1196,0.273809523,1.4286,0.3231,0.5882,3.679220480336426,4.581579148627463,15038
2020,"Lou Trivino","OAK",6,27,12,3,4,1.5,0.2963,0.0741,0.2222,0.24,1.3333,0.3125,0.4545,3.6554109573364264,3.7687930161754295,15043
2020,"Austin Voth","WSN",10,50,5.4,3.6,1.5,1.8,0.12,0.08,0.04,0.347826086,2,0.3684,0.814,5.7554109573364265,6.086902175843716,15047
2020,"Yency Almonte","COL",7.1,32,4.9091,2.4546,2,1.2273,0.125,0.0625,0.0625,0.310344827,1.5,0.32,0.4167,4.655417775336426,5.281186162366049,15068
2020,"Cole Sulser","BAL",8,28,9,4.5,2,0,0.2857,0.1429,0.1429,0.041666666,0.625,0.0625,0.4,2.655410957336426,5.098320306092501,15256
2020,"Andrew Heaney","LAA",9,40,10,4,2.5,0,0.25,0.1,0.15,0.305555555,1.6667,0.4231,0.4667,2.266522069336426,4.00370204978519,15423
2020,"Matthew Boyd","DET",6,22,9,1.5,6,1.5,0.2727,0.0455,0.2273,0.238095238,1,0.2857,0.4348,3.822077623336426,3.6097384363412863,15440
2020,"Marco Gonzales","SEA",9.2,39,7.4483,0.931,8,0.931,0.2051,0.0256,0.1795,0.222222222,0.931,0.2593,0.7292,3.776098471336426,4.655157744663379,15467
2020,"Lucas Giolito","CHW",28,112,12.5357,3.5357,3.5455,0.9643,0.3482,0.0982,0.25,0.2,1.1071,0.2931,0.6475,3.048268100336426,3.19095397655453,15474
